position,per,tx phyrate,tx mcs,tx nss,chload,chload self,total_latency_50_percent,total_latency_95_percent,total_latency_99_percent,txtime_latency_50_percent,txtime_latency_95_percent,txtime_latency_99_percent,uldelay <100ms,uldelay 100-500ms,uldelay 500-900ms,uldelay 900-1300ms,uldelay 1300-1700ms,uldelay 1700-2100ms,uldelay >2100ms,txtime <1ms,txtime 1-5ms,txtime 5-9ms,txtime 9-13ms,txtime 13-17ms,txtime 17-21ms,txtime >21ms,diff tx bytes,diff tx packets,diff tx ppdu cnt,diff tx ppdu retry cnt
"10,52",0,77417,0,0,68,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"10,53",0,77417,0,0,80,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"10,54",0,77417,0,0,72,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"10,55",0,77417,0,0,72,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"10,56",0,77417,0,0,81,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"10,57",0,77417,0,0,64,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"10,58",0,77417,0,0,72,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"10,59",0,77417,0,0,67,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"10,60",0,77417,0,0,66,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"10,61",0,77417,0,0,67,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"10,62",0,77417,0,0,68,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"10,63",0,77417,0,0,85,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"10,64",0,77417,0,0,8,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"10,65",0,77417,0,0,9,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"10,66",0,77417,0,0,8,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"10,67",0,77417,0,0,8,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"10,68",0,77417,0,0,9,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"10,69",0,77417,0,0,9,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"10,70",0,77417,0,0,7,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"10,71",0,77417,0,0,8,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"10,72",0,77417,0,0,4,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"10,73",0,77417,0,0,4,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"10,74",0,77417,0,0,4,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"11,1",45,87750,8,1,1034,2,13,273,501,0,4,5,0.850000,0.133333,0.016667,0.000000,0.000000,0.000000,0.000000,0.772549,0.211765,0.015686,0.000000,0.000000,0.000000,0.000000,27090,177,329,149
"11,2",42,87750,8,1,1028,2,8,87,266,0,4,5,0.950000,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.799296,0.172535,0.028169,0.000000,0.000000,0.000000,0.000000,27495,180,311,131
"11,3",42,87750,8,1,1036,2,9,84,186,0,4,5,0.961111,0.038889,0.000000,0.000000,0.000000,0.000000,0.000000,0.789668,0.188192,0.018450,0.003690,0.000000,0.000000,0.000000,27495,180,312,132
"11,4",32,87750,8,1,1036,2,8,236,505,0,4,5,0.905556,0.072222,0.022222,0.000000,0.000000,0.000000,0.000000,0.829876,0.153527,0.016598,0.000000,0.000000,0.000000,0.000000,27008,176,264,86
"11,5",34,87750,8,1,1029,2,10,521,618,0,3,8,0.822222,0.111111,0.066667,0.000000,0.000000,0.000000,0.000000,0.843318,0.138249,0.009217,0.009217,0.000000,0.000000,0.000000,25735,168,275,96
"11,6",41,87750,8,1,1027,2,8,167,321,0,4,6,0.888889,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.833333,0.142857,0.023810,0.000000,0.000000,0.000000,0.000000,27495,180,308,128
"11,7",40,87750,8,1,1039,2,10,131,203,0,4,7,0.927778,0.072222,0.000000,0.000000,0.000000,0.000000,0.000000,0.778656,0.189723,0.031621,0.000000,0.000000,0.000000,0.000000,27495,180,303,123
"11,8",34,87750,8,1,1036,2,10,403,703,0,4,7,0.861111,0.100000,0.038889,0.000000,0.000000,0.000000,0.000000,0.848889,0.128889,0.022222,0.000000,0.000000,0.000000,0.000000,26401,173,271,94
"11,9",38,87750,8,1,1034,2,10,116,209,0,4,7,0.933702,0.066298,0.000000,0.000000,0.000000,0.000000,0.000000,0.782101,0.190661,0.023346,0.000000,0.003891,0.000000,0.000000,27561,181,294,113
"11,10",44,87750,8,1,1049,2,12,247,505,0,4,8,0.856354,0.127072,0.016575,0.000000,0.000000,0.000000,0.000000,0.792683,0.166667,0.036585,0.004065,0.000000,0.000000,0.000000,27204,178,322,142
"11,11",46,87750,8,1,1040,2,20,524,711,0,4,8,0.734807,0.193370,0.071823,0.000000,0.000000,0.000000,0.000000,0.722727,0.231818,0.045455,0.000000,0.000000,0.000000,0.000000,25866,168,325,151
"11,12",40,87750,8,1,1036,2,13,302,443,0,4,6,0.817680,0.171271,0.011050,0.000000,0.000000,0.000000,0.000000,0.793388,0.177686,0.024793,0.004132,0.000000,0.000000,0.000000,27368,179,305,125
"11,13",40,87750,8,1,1025,2,9,108,179,0,4,7,0.944444,0.055556,0.000000,0.000000,0.000000,0.000000,0.000000,0.779468,0.171103,0.049430,0.000000,0.000000,0.000000,0.000000,27495,180,301,121
"11,14",45,87750,8,1,1031,2,11,205,306,0,4,7,0.866667,0.133333,0.000000,0.000000,0.000000,0.000000,0.000000,0.777778,0.182540,0.039683,0.000000,0.000000,0.000000,0.000000,27495,180,329,149
"11,15",41,87750,8,1,1033,2,10,179,383,0,4,6,0.905556,0.094444,0.000000,0.000000,0.000000,0.000000,0.000000,0.782946,0.189922,0.023256,0.003876,0.000000,0.000000,0.000000,27495,180,306,126
"11,16",38,87750,8,1,1035,2,9,173,313,0,4,5,0.916667,0.083333,0.000000,0.000000,0.000000,0.000000,0.000000,0.829268,0.154472,0.012195,0.004065,0.000000,0.000000,0.000000,27495,180,294,114
"11,17",40,87750,8,1,1036,2,11,181,353,0,5,7,0.894444,0.105556,0.000000,0.000000,0.000000,0.000000,0.000000,0.784314,0.160784,0.050980,0.003922,0.000000,0.000000,0.000000,27495,180,304,124
"11,18",40,87750,8,1,1041,2,9,129,220,0,4,5,0.922222,0.077778,0.000000,0.000000,0.000000,0.000000,0.000000,0.789683,0.178571,0.031746,0.000000,0.000000,0.000000,0.000000,27495,180,303,123
"11,19",40,87750,8,1,1033,2,10,257,526,0,4,7,0.900000,0.072222,0.027778,0.000000,0.000000,0.000000,0.000000,0.761719,0.207031,0.027344,0.003906,0.000000,0.000000,0.000000,26610,175,298,121
"11,20",37,87071,7,1,1037,2,10,479,542,0,4,7,0.862434,0.089947,0.047619,0.000000,0.000000,0.000000,0.000000,0.780083,0.190871,0.020747,0.004149,0.004149,0.000000,0.000000,27495,180,290,110
"11,21",38,86422,7,1,1038,2,9,365,560,0,4,8,0.916667,0.044444,0.038889,0.000000,0.000000,0.000000,0.000000,0.761905,0.206349,0.027778,0.000000,0.003968,0.000000,0.000000,26413,173,290,113
"11,22",44,85807,7,1,1035,2,12,504,527,0,4,8,0.822222,0.122222,0.055556,0.000000,0.000000,0.000000,0.000000,0.780083,0.178423,0.037344,0.004149,0.000000,0.000000,0.000000,25824,170,314,140
"11,23",45,85210,7,1,1035,2,12,337,468,0,4,8,0.787234,0.202128,0.010638,0.000000,0.000000,0.000000,0.000000,0.775862,0.198276,0.025862,0.000000,0.000000,0.000000,0.000000,28473,186,337,153
"11,24",38,84718,7,1,1041,2,9,62,117,0,4,8,0.977778,0.022222,0.000000,0.000000,0.000000,0.000000,0.000000,0.751880,0.206767,0.033835,0.007519,0.000000,0.000000,0.000000,27495,180,292,112
"11,25",40,84263,7,1,1031,2,9,271,516,0,4,7,0.888889,0.088889,0.022222,0.000000,0.000000,0.000000,0.000000,0.800813,0.170732,0.024390,0.004065,0.000000,0.000000,0.000000,26850,176,303,123
"11,26",0,84263,0,0,961,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"11,27",0,84263,0,0,972,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"11,28",0,84263,0,0,970,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"11,29",0,84263,0,0,976,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"11,30",0,84263,0,0,968,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"11,31",0,84263,0,0,969,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"11,32",0,84263,0,0,978,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"11,33",0,84263,0,0,971,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"11,34",0,84263,0,0,974,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"11,35",0,84263,0,0,973,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"11,36",0,84263,0,0,969,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"11,37",0,84263,0,0,972,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"11,38",0,84263,0,0,978,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"11,39",0,84263,0,0,977,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"11,40",0,84263,0,0,970,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"11,41",0,84263,0,0,978,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"11,42",0,84263,0,0,968,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"11,43",0,84263,0,0,965,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"11,44",0,84263,0,0,976,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"11,45",0,84263,0,0,981,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"11,46",0,84263,0,0,972,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"11,47",0,84263,0,0,972,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"11,48",0,84263,0,0,977,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"11,49",0,84263,0,0,974,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"11,50",0,84263,0,0,970,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"11,51",0,84263,0,0,971,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"11,52",0,84263,0,0,978,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"11,53",0,84263,0,0,68,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"11,54",0,84263,0,0,72,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"11,55",0,84263,0,0,70,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"11,56",0,84263,0,0,75,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"11,57",0,84263,0,0,73,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"11,58",0,84263,0,0,74,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"11,59",0,84263,0,0,84,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"11,60",0,84263,0,0,71,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"11,61",0,84263,0,0,83,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"11,62",0,84263,0,0,75,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"11,63",0,84263,0,0,73,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"11,64",0,84263,0,0,72,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"11,65",0,84263,0,0,7,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"11,66",0,84263,0,0,9,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"11,67",0,84263,0,0,9,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"11,68",0,84263,0,0,9,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"11,69",0,84263,0,0,8,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"11,70",0,84263,0,0,8,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"11,71",0,84263,0,0,7,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"11,72",0,84263,0,0,8,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"11,73",0,84263,0,0,4,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"11,74",0,84263,0,0,4,4,99999,99999,99999,99999,99999,99999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
"12,1",42,84399,8,1,1031,2,11,505,615,0,4,4,0.855556,0.088889,0.055556,0.000000,0.000000,0.000000,0.000000,0.810277,0.177866,0.011858,0.000000,0.000000,0.000000,0.000000,26045,170,311,131
"12,2",39,84526,8,1,1033,2,9,323,530,0,4,8,0.811111,0.166667,0.022222,0.000000,0.000000,0.000000,0.000000,0.797357,0.158590,0.039648,0.004405,0.000000,0.000000,0.000000,26965,176,296,118
"12,3",43,84648,8,1,1032,2,11,196,291,0,4,5,0.894444,0.105556,0.000000,0.000000,0.000000,0.000000,0.000000,0.776471,0.200000,0.023529,0.000000,0.000000,0.000000,0.000000,27495,180,316,136
"12,4",39,84752,8,1,1034,2,8,128,371,0,4,4,0.939560,0.060440,0.000000,0.000000,0.000000,0.000000,0.000000,0.842742,0.149194,0.008065,0.000000,0.000000,0.000000,0.000000,27777,182,300,119
"12,5",41,85181,9,1,1035,2,12,263,449,0,4,7,0.855556,0.138889,0.005556,0.000000,0.000000,0.000000,0.000000,0.770161,0.189516,0.040323,0.000000,0.000000,0.000000,0.000000,27370,179,307,127
"12,6",44,85587,9,1,1030,2,12,440,541,0,4,6,0.822222,0.133333,0.044444,0.000000,0.000000,0.000000,0.000000,0.834025,0.141079,0.024896,0.000000,0.000000,0.000000,0.000000,26416,172,312,138
"12,7",37,85943,9,1,1036,2,9,115,190,0,4,5,0.933333,0.066667,0.000000,0.000000,0.000000,0.000000,0.000000,0.810277,0.173913,0.015810,0.000000,0.000000,0.000000,0.000000,27495,180,287,107
"12,8",39,86291,9,1,1028,2,9,169,257,0,4,5,0.900000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.825581,0.158915,0.015504,0.000000,0.000000,0.000000,0.000000,27495,180,300,120
"12,9",39,86632,9,1,1029,2,9,126,216,0,4,6,0.933702,0.066298,0.000000,0.000000,0.000000,0.000000,0.000000,0.813433,0.171642,0.014925,0.000000,0.000000,0.000000,0.000000,27561,181,301,120
"12,10",39,86935,9,1,1032,2,8,117,302,0,4,5,0.938889,0.061111,0.000000,0.000000,0.000000,0.000000,0.000000,0.784615,0.184615,0.030769,0.000000,0.000000,0.000000,0.000000,27495,180,296,116
"12,11",42,87233,9,1,1042,2,10,119,204,0,4,8,0.927778,0.072222,0.000000,0.000000,0.000000,0.000000,0.000000,0.782101,0.175097,0.035019,0.007782,0.000000,0.000000,0.000000,27495,180,312,132
"12,12",36,87498,9,1,1038,2,8,149,252,0,4,6,0.911111,0.088889,0.000000,0.000000,0.000000,0.000000,0.000000,0.846154,0.132479,0.017094,0.004274,0.000000,0.000000,0.000000,27495,180,284,104
"12,13",48,87787,9,1,1036,2,10,189,403,0,4,6,0.905556,0.094444,0.000000,0.000000,0.000000,0.000000,0.000000,0.759259,0.207407,0.033333,0.000000,0.000000,0.000000,0.000000,27495,180,348,168
"12,14",44,88055,9,1,1036,2,10,435,706,0,4,8,0.822222,0.138889,0.038889,0.000000,0.000000,0.000000,0.000000,0.795833,0.154167,0.041667,0.008333,0.000000,0.000000,0.000000,26307,173,316,140
"12,15",44,88298,9,1,1032,2,13,514,647,0,4,5,0.727778,0.183333,0.088889,0.000000,0.000000,0.000000,0.000000,0.811594,0.169082,0.019324,0.000000,0.000000,0.000000,0.000000,25204,164,307,137
"12,16",49,88284,8,1,1038,2,13,338,527,0,4,8,0.844444,0.122222,0.033333,0.000000,0.000000,0.000000,0.000000,0.767442,0.186047,0.046512,0.000000,0.000000,0.000000,0.000000,26596,174,354,177
"12,17",47,88270,8,1,1029,2,10,197,323,0,4,8,0.872222,0.127778,0.000000,0.000000,0.000000,0.000000,0.000000,0.767176,0.202290,0.026718,0.003817,0.000000,0.000000,0.000000,27495,180,341,161
"12,18",42,88258,8,1,1037,2,12,505,540,0,4,5,0.800000,0.133333,0.066667,0.000000,0.000000,0.000000,0.000000,0.816514,0.165138,0.018349,0.000000,0.000000,0.000000,0.000000,25849,168,305,131
"12,19",40,88247,8,1,1036,2,9,152,389,0,4,5,0.916667,0.083333,0.000000,0.000000,0.000000,0.000000,0.000000,0.797619,0.186508,0.015873,0.000000,0.000000,0.000000,0.000000,27495,180,301,121
"12,20",37,88236,8,1,1034,2,9,115,250,0,4,5,0.938889,0.061111,0.000000,0.000000,0.000000,0.000000,0.000000,0.798450,0.170543,0.031008,0.000000,0.000000,0.000000,0.000000,27495,180,288,108
"12,21",38,88226,8,1,1032,2,11,504,865,0,4,8,0.866667,0.077778,0.044444,0.011111,0.000000,0.000000,0.000000,0.787500,0.179167,0.029167,0.004167,0.000000,0.000000,0.000000,25849,170,292,112
"12,22",43,87885,7,1,1038,2,11,317,504,0,4,8,0.877778,0.105556,0.016667,0.000000,0.000000,0.000000,0.000000,0.775194,0.197674,0.027132,0.000000,0.000000,0.000000,0.000000,27008,177,321,141
"12,23",38,87596,7,1,1040,2,10,104,231,0,4,5,0.938889,0.061111,0.000000,0.000000,0.000000,0.000000,0.000000,0.786822,0.174419,0.038760,0.000000,0.000000,0.000000,0.000000,27495,180,293,113
"12,24",47,87286,7,1,1040,2,18,539,748,0,4,8,0.779006,0.121547,0.099448,0.000000,0.000000,0.000000,0.000000,0.791837,0.159184,0.044898,0.004082,0.000000,0.000000,0.000000,24775,163,325,153
"12,25",45,86985,7,1,1035,2,9,90,186,0,4,6,0.955556,0.044444,0.000000,0.000000,0.000000,0.000000,0.000000,0.787671,0.178082,0.034247,0.000000,0.000000,0.000000,0.000000,27495,180,329,149
